id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
429053	15	16	1	0.00047891	0.00335871	0	0.00383837	395.95795636	0.010688660751341027	0.08	0.99	100	0.00	0x24a032bef15e7d79d7b9c8cc4b3a816ec7f1df3d	0	0	0	0	0	0	0	0
687212	34	35	1	0.00021967	0.00096309	0.00117945	0	122.03481128	0.006818631569657444	0.08	1.02	30	0.000004540566411748159	0x38569e5f28921537499da81ed14d32b5b4ce95ae	0	0	0	0	0	0	0	0
425612	7	8	1	0.0051008	1.32296965	0	1.32807452	137027.6528901	3.2513797373946196	0.07	0.87	34	0.000009146244850377627	0xbb1151ab73c8076ee281f83e0e219f792ef65e5b	0	0	0	0	0	0	0	0
472597	-34	66	100	0.00579844	0.00757602	0	0	1379.9500338799999	1.4333450915609809	0.07	0.84	100	0.00	0x34a4392c184a7bb5f62675adbc8e93bd193991ac	0	0	0	0	0	0	0	0
682234	29	31	2	0	0.31068862	0	0.31068861	32056.230434360004	0.7851397821065147	0.07	0.89	100	0.00	0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9	0	0	0	0	0	0	0	0
718339	20	21	1	0.06655559	0.19035706	0.25652529	0	26507.733401699996	0.6019253498230338	0.07	0.83	87	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
275638	-23	-21	2	0.07108719	0.0090786	0	0.08001037	8271.34588062	0.36357407655277485	0.07	0.80	3	0.00	0x655301eb3992fa35ff6fec91567240310a9756a6	0	0	0	0	0	0	0	0
560399	16	17	1	0.00966731	0.11809728	0	0.12778099	13182.49486702	0.2983249472209623	0.07	0.83	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
689395	21	25	4	0.01091935	0.02361846	0.03448504	0	3563.54216018	0.08824933375630102	0.07	0.90	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	0	0	0	0	0	0	0	0
436145	15	16	1	0.01139615	0.02133418	0.03269765	0	3377.04998874	0.08140907587544732	0.07	0.88	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
560402	16	17	1	0.00245253	0.02996039	0	0.03241707	3344.3002597600002	0.07535134495130096	0.07	0.82	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
687371	32	38	6	0.00094047	0.0008959	0.00183337	0	189.47298386	0.057529584125219815	0.07	0.85	7	0.00	0x10463680770fd848a7a34e6cf06020bf0851ce55	0	0	0	0	0	0	0	0
428365	12	15	3	0.00917348	0.00675991	0	0.01594635	1643.97531342	0.03882810865943431	0.07	0.86	100	0.00	0x288a2395f027f65684d836754ba43afa20ca09e6	0	0	0	0	0	0	0	0
467758	10	12	2	0.00392781	0.00889595	0	0.01282834	1323.12990928	0.029886815592069543	0.07	0.82	25	8.857185651578448e-7	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	1	0	50
683420	29	32	3	0.01004311	0.1315672	0.14121105	0	14611.06856518	7.0992212477753736	0.06	0.74	12	0.00001688132043042856	0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	0	0	0	0	0	0	0	0
286187	-50	0	50	0.01001478	0.01787327	0	0.02787907	2877.4332229	0.7491455506448922	0.06	0.68	97	0.00	0xc1b9ecbb51fea7c1a0cd08d2df0734407c3f6ae0	0	0	0	0	0	0	0	0
286783	-29	-14	15	0.01193883	0.02101207	0	0.03293092	3399.8079602	0.737996338395458	0.06	0.72	42	0.000021674751615741172	0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	0	0	0	0	0	0	0	0
490589	11	12	1	0.11133417	0.14783302	0	0.25929846	26740.35232982	0.5501154720648046	0.06	0.75	17	0.0000029067934725901523	0x8f25818ff64be1abee91abca70c306b33b602062	0	0	0	0	0	0	0	0
689426	18	19	1	0.04798288	0.21591132	0	0.26398498	27228.0757676	0.512893496658713	0.06	0.69	60	0.000011842082969781842	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
708038	16	17	1	0.00795385	0.26206429	0	0.27003165	27859.931648919995	0.5121603088218233	0.06	0.67	100	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
729798	24	25	1	0.0183612	0.22021642	0	0.23862349	24615.96167636	0.46361429620909717	0.06	0.69	100	0.000002144229993561453	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
308116	-45	18	63	0.00474544	0.00493836	0	0.00968498	999.1551164	0.28719480336387476	0.06	0.70	98	0.00	0xd6b598c0d187c5d190f12f1034fba11c300e06fa	0	0	0	0	0	0	0	0
557808	16	17	1	0.07701378	0.05083276	0	0.12797523	13190.95030412	0.25558869525115097	0.06	0.71	0	0.000001699091289886212	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
720097	22	23	1	0.09748662	0.01370813	0.11116454	0	11472.8519155	0.2310235599319566	0.06	0.73	0	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
363005	-54	46	100	0.00121543	0.00122586	0.00054181	0.00190014	251.88741962	0.19208246212399438	0.06	0.77	100	0.00	0xb721262e075ad4073ebe4560161a88fef8c82dcd	0	0	0	0	0	0	0	0
557811	16	17	1	0.01953919	0.0128968	0	0.03246863	3346.68057622	0.06372235723368996	0.06	0.69	0	0.000001699091289886212	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
428494	12	14	2	0.00508553	0.00567019	0	0.01076259	1109.7536781600002	0.020788401764180772	0.06	0.68	0	7.359596265743562e-8	0xc0c249ddc87aba28bea1d46e98835359846a1ef6	0	0	0	0	0	0	0	0
393278	-5	0	5	0.00030176	0.00053726	0	0.00083897	86.56840556	0.005354898859522023	0.06	0.75	77	0.00	0x04acd24fd2b2d0d19d9864ce81ec4f3f55cb1ffe	0	0	0	0	0	0	0	0
600693	25	26	1	0.0002083	0.00095612	0	0.00116495	120.14252676	0.002218761011789951	0.06	0.67	100	6.02039529340459e-9	0x38569e5f28921537499da81ed14d32b5b4ce95ae	0	0	0	0	0	0	0	0
559214	21	24	3	0.00088335	0.00022106	0.00110393	0	113.95081497999999	0.0022044128127987287	0.06	0.71	100	0.00	0x47a138f58f1e6c88e7de1fe1f4efdd637bb8a49e	0	0	0	0	0	0	0	0
413766	-1	1	2	0.08431997	1.23627804	0	1.32060589	136256.66147578	2.344996258367737	0.05	0.63	22	0.00	0xbb1151ab73c8076ee281f83e0e219f792ef65e5b	0	0	0	0	0	0	0	0
692140	29	30	1	0.10215569	0.16046085	0	0.26292123	27096.249364119998	0.4925952146457162	0.05	0.66	100	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
566976	22	23	1	0.21154113	0.06065827	0	0.27267822	28084.9896932	0.46676966165102696	0.05	0.61	100	1.0483779400161097e-7	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
621496	12	13	1	0.23799546	0.03255592	0	0.27085046	27914.95028564	0.4533698322074986	0.05	0.59	0	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
718060	15	16	1	0.14006568	0.02325394	0	0.16353787	16850.99175236	0.2791277568407825	0.05	0.60	44	0.0000015278729281753556	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
423694	7	8	1	0.00622331	0.13768621	0.00110892	0.14280466	14848.29645456	0.2567218855201853	0.05	0.63	100	0.00	0x83ce0c26203e5f10ea0e140ef5af8a328f1766a7	0	0	0	0	0	0	0	0
680527	27	30	3	0.00937959	0.01386317	0	0.02327035	2398.14149128	0.20965890605958312	0.05	0.64	19	0.00	0x60583f22ada7b1352bb2faf694b3eaaf942696dd	0	0	0	0	0	1	1	0
692482	31	32	1	0.05939637	0.02731012	0.08662152	0	8946.20222522	0.15785256476800136	0.05	0.64	100	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
464024	15	16	1	0.03642221	0.04203808	0.07839615	0	8095.375801619999	0.14593384070501106	0.05	0.66	0	0.000002017590727820817	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
553646	10	18	8	0.03474422	0.04927829	0	0.08407933	8669.27453678	0.1384888978432624	0.05	0.58	37	0.0000037938326369335584	0xe5988e0a077491660baddb23d2444c5519195596	0	0	0	0	0	0	0	0
569874	11	16	5	0	0.01064284	0	0.01064283	1098.10694552	0.13614129151160975	0.05	0.65	3	0.00	0xc09252451831d0c436e11debff4558c66437ab7f	0	0	0	0	0	0	0	0
531845	14	15	1	0.00034581	0.07857546	0.0087723	0.07013636	8142.938796060001	0.13300032567809428	0.05	0.60	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
689413	16	20	4	0.01195401	0.02256956	0	0.03454666	3562.0729054599997	0.06230356922274638	0.05	0.64	79	0.000005428990290656799	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	0	0	0	0	0	0	0	0
464025	15	16	1	0.01512614	0.01745841	0.03255791	0	3362.0086999	0.057633151596450376	0.05	0.63	0	0.000002017590727820817	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
419267	5	10	5	0.00374103	0.00244682	0	0.00619102	638.4499873	0.05284697383922528	0.05	0.60	22	0.00	0x5ee7e07ee221ee0ad5e58be5541851927d14f6d7	0	0	0	0	0	0	0	0
405913	-4	-1	3	0.00884363	0.00180105	0	0.01064269	1098.29679304	0.052259401458358945	0.05	0.58	19	0.000021198300692581995	0xc09252451831d0c436e11debff4558c66437ab7f	0	0	0	0	0	0	0	0
566071	22	23	1	0.00988069	0.00349788	0	0.01340094	1380.37409546	0.04773723786624808	0.05	0.63	12	0.00	0x4f555e32e41c6f646ca72a93130fd24be10a8016	true	-887272	887272	0	0	0	0	100
706496	18	19	1	0.00367655	0.00275899	0.00643051	0	664.0061461199999	0.010303020187596207	0.05	0.57	100	8.730415279600834e-8	0x510e9965c96f89b1b903caf0d252ea626a2c478e	0	0	0	0	0	0	0	0
755885	22	23	1	0.00176687	0.00083608	0	0.00260694	268.5671751	0.008964935705504865	0.05	0.61	23	0.00	0xc6610bf0c48d11334f0c82cc41f8c3b58deedbd1	0	0	0	0	0	0	0	0
428070	14	17	3	0.00117663	0.00080285	0.0019783	0	204.23878744	0.003161022239451693	0.05	0.56	100	0.00	0x0e12bbf43aa03506f2b133ae38fcfe6083236e7f	0	0	0	0	0	0	0	0
369040	-54	46	100	0.00005985	0.00006043	0.00003773	0.00008255	12.410249839999999	0.0024953833900622693	0.05	0.61	100	0.00	0x745b76c7f491bf9d4b202959e4576548808a52e8	0	0	0	0	0	0	0	0
305857	-24	-5	19	0.00001804	0.0000223	0	0.0000403	4.16220052	0.00020292612633040398	0.05	0.59	85	0.00023833578473020367	0x4852813151fb7124d56cb7603387af60a4081bdd	0	0	0	0	0	0	0	0
271038	-527	472	999	0.50540295	0.52996646	0.51812548	0.51727472	106827.34498498001	1.5527333605343967	0.04	0.53	100	0.00	0xea869669210a69b035b382e0f2a498b87dc6a45c	0	0	0	0	0	0	0	0
562660	21	24	3	0.1652536	0.14267347	0	0.30831078	31771.29922846	1.2062256292462505	0.04	0.46	14	1.2821480543934172e-7	0x3e97392738081abe67f7674b28204fccc0008d40	0	0	0	0	0	0	0	0
350622	-5	0	5	0.00888412	0.00300485	0	0.0118873	1226.68014666	0.8319093128678208	0.04	0.48	12	0.00006043101313801813	0x41117551e82bc1eeb196150c4f476158f7757aee	0	0	0	0	0	0	0	0
436958	12	15	3	0.46299906	0.01171324	0.4746982	0	48979.8656894	0.7138051233521818	0.04	0.53	0	0.00	0xac85892b05edbf81a0b71cab2058d3accd20bb63	0	0	0	0	0	0	0	0
484272	10	11	1	0.01603503	0.49257821	0	0.50863086	52477.69687672	0.7067250446865133	0.04	0.49	52	8.87417916928257e-9	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07	0	0	0	0	0	0	0	0
490602	12	13	1	0.17830606	0	0	0.17852907	18397.26265868	0.2644637842203433	0.04	0.52	0	0.0000029067934725901523	0x8f25818ff64be1abee91abca70c306b33b602062	0	0	0	0	0	0	0	0
710964	13	14	1	0.07034997	0.08010312	0	0.15054999	15523.44892002	0.23215073829417376	0.04	0.55	52	5.3037196856564606e-8	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
600674	24	26	2	0.00958715	0.10464088	0	0.1142529	11785.819679340002	0.14275831483847096	0.04	0.44	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	100
584404	25	27	2	0.02528982	0.08903947	0	0.11439709	11796.267483619999	0.13925498787552792	0.04	0.43	100	0.00	0x120cc2c98fecb24f6a25b2c1b014d512619657a9	true	-887272	887272	0	0	1	0	100
493189	16	17	1	0.07849476	0.0001774	0.07867187	0	8117.2361244799995	0.12099116809126832	0.04	0.54	100	8.135958684540867e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
689416	16	20	4	0.01141349	0.02270496	0	0.0341405	3520.2734341	0.05124838306136826	0.04	0.53	70	0.00000500314215612363	0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	0	0	0	0	0	0	0	0
436241	13	14	1	0.02429973	0.00840244	0.03269114	0	3374.14449626	0.04735522405827945	0.04	0.51	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
436404	15	16	1	0.03236522	0.00030861	0.03267335	0	3371.2204317399996	0.043994377456542895	0.04	0.48	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
411964	-2	-1	1	0.00687492	0.01786421	0	0.02473834	2552.5339551399998	0.030923716133328758	0.04	0.44	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
681962	28	29	1	0.00455404	0.01568154	0	0.02024875	2087.86667324	0.026981161324853054	0.04	0.47	27	1.8761250331067458e-7	0xbadc11224efb66aeb88c5a446082840eaf0eddde	0	0	0	0	0	0	0	0
302270	-21	-19	2	0.00828404	0.0115388	0	0.01980676	2045.2809855199998	0.02624573722030458	0.04	0.47	46	0.000003754213173667864	0x655301eb3992fa35ff6fec91567240310a9756a6	0	0	0	0	0	0	0	0
689526	26	28	2	0.0093198	0.00757246	0	0.01691786	1742.90960228	0.0252894423794762	0.04	0.53	0	3.0628942715438257e-7	0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	0	0	0	0	0	0	0	0
411965	-2	-1	1	0.0039681	0.01031095	0	0.01427859	1473.2838209	0.017661581750667375	0.04	0.44	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
429830	15	16	1	0.0012394	0.00952125	0	0.01076261	1110.2623457	0.016049276403563913	0.04	0.53	100	0.00	0xc0c249ddc87aba28bea1d46e98835359846a1ef6	0	0	0	0	0	0	0	0
477282	14	15	1	0.00032042	0.00202727	0.00234475	0	242.22995881999998	0.003269793226876044	0.04	0.49	0	0.00	0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77	0	0	0	0	0	0	0	0
621132	14	15	1	0.00097553	0.0002078	0	0.00118475	122.09362274	0.001640425959921879	0.04	0.49	0	0.00	0x38569e5f28921537499da81ed14d32b5b4ce95ae	0	0	0	0	0	0	0	0
743062	18	19	1	0.23676454	0.0067498	0	0.24395306	25125.32257252	0.28907372131559417	0.03	0.42	100	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
688030	34	36	2	0.00399333	0.29922222	0.09760449	0.20527661	31285.1740179	0.2880571208299318	0.03	0.34	100	0.00	0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9	0	0	0	0	0	0	0	0
682101	28	30	2	0	0.31068483	0	0.31068482	32055.839389740002	0.276724718867872	0.03	0.32	100	1.2313585706635877e-7	0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9	0	0	0	0	0	0	0	0
768560	34	35	1	0.03613407	0.19130766	0	0.22756811	23466.982817939996	0.21645736165485965	0.03	0.34	60	0.00013222705139703805	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
491662	13	14	1	0.03277733	0.04601763	0	0.07884018	8129.906382879999	0.07641333220753957	0.03	0.34	100	2.7136515257097926e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
516216	13	14	1	0.00597427	0.07300176	0	0.07898437	8148.58882334	0.0758867412424318	0.03	0.34	100	1.7115864281436188e-9	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
390707	-5	0	5	0.00171	0.00062595	0	0.00233562	241.0186491	0.04178880341665731	0.03	0.37	14	0.00	0x8faf7c5568365c0f9b70c49f1a3233fdf2a2090c	0	0	0	0	0	0	0	0
702128	17	21	4	0.01576799	0.01856977	0	0.03436944	3542.90140128	0.03852486798001915	0.03	0.40	0	0.0000030848633647551083	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	0	0	0	0	0	0	0	0
491478	12	13	1	0.01284687	0.01964718	0	0.0325105	3352.6710909	0.03721231983735792	0.03	0.41	0	0	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
437443	10	11	1	0.00162241	0.03104425	0	0.03266843	3370.48064548	0.030816410192797832	0.03	0.33	100	2.2719603975929203e-10	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
491669	13	14	1	0.01350985	0.01896711	0	0.0324956	3350.90777888	0.0279775526454973	0.03	0.30	100	7.22458759483402e-9	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
556273	13	16	3	0.00701254	0.008745	0	0.01576828	1625.8314621199997	0.01763980611369686	0.03	0.40	61	0.0000032711703790155866	0x822bdc94b2944949b1f3078531d9bcde56b5e001	0	0	0	0	0	1	1	0
423091	3	10	7	0.00105799	0.00254561	0	0.00360453	371.8122408	0.0043347447747093025	0.03	0.43	44	0.000008548784802275833	0xbf0e2de41e3b7f0c7c72e11f04760b787f082460	0	0	0	0	0	0	0	0
712649	0	17	17	0	0.00052896	0	0.00052895	54.57703488	0.004127343551944845	0.03	0.35	15	0.0000013423896438879979	0xf46ccc8c1055b5ebc65d7d3d5c3c95f61131030a	0	0	0	0	0	0	0	0
423924	5	9	4	0.00021863	0.00061989	0	0.00083869	86.51681656	0.001513449224811215	0.03	0.32	29	0.000001204220123618427	0x04acd24fd2b2d0d19d9864ce81ec4f3f55cb1ffe	0	0	0	0	0	2	1	0
271603	-18	-17	1	0.00005576	0.00002124	0.00005575	0.00002123	7.944706	0.00007798133925222401	0.03	0.36	100	0.00	0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d	0	0	0	0	0	0	0	0
332505	-23	6	29	0.00000031	0.00000078	0.0000003	0.00000076	0.11246402000000001	0.000001186723379795	0.03	0.39	100	0.00	0xd4458ce4d5a438ac37b7534b2e576b9c0fcf14e3	0	0	0	0	0	0	0	0
388173	-8	-2	6	0.03190476	0.08052715	0	0.1124228	11600.49960998	1.554855603049715	0.02	0.23	11	0.00010905562523033652	0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	0	0	0	0	0	0	0	0
639488	20	21	1	0.01329134	0.25862084	0	0.27193991	28055.35490804	0.1960276968279186	0.02	0.26	100	1.1934209176445165e-8	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
428531	13	15	2	0.27008841	0.01271825	0	0.28318623	29179.42556548	0.15483009868386216	0.02	0.19	100	8.767119363817244e-7	0xac85892b05edbf81a0b71cab2058d3accd20bb63	0	0	0	0	0	0	0	0
494439	15	16	1	0.00233544	0.19999954	0	0.20233871	20876.518566439998	0.12953409442016356	0.02	0.23	100	1.4537175907491928e-7	0x1265156d15eccf173f39c41bbe028c95cc420388	0	0	0	0	0	0	0	0
737775	18	19	1	0.0479123	0.10018877	0	0.1481914	15280.77220046	0.12420310750491886	0.02	0.30	44	0.000006445299771673518	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
711974	14	15	1	0	0.15054999	0	0.15054998	15533.446868219999	0.12240182937534223	0.02	0.29	0	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
716735	17	18	1	0.00058662	0.15427402	0	0.15486169	15978.21111392	0.1095751937832303	0.02	0.25	100	0.00	0x8cc48b79500a698409ff40ba6470d33962502b1b	0	0	0	0	0	0	0	0
560839	21	22	1	0.05736181	0.07028267	0	0.12776951	13170.10215744	0.08631152360621146	0.02	0.24	100	0	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
531598	15	16	1	0.11537982	0.01254372	0.12790467	0	13198.895010119999	0.08214612874002421	0.02	0.23	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
567883	24	25	1	0.02065882	0.10700707	0	0.12771742	13172.31119842	0.07256052555876283	0.02	0.20	0	0	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
454942	15	16	1	0.05008583	0.02835463	0	0.07851904	8093.32978188	0.06357740757951155	0.02	0.29	0	4.5551328264892277e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
493267	14	15	1	0.00216817	0.07660519	0	0.07877661	8127.67773808	0.06219957651007016	0.02	0.28	100	2.3252288983144354e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
389627	-5	-1	4	0.00099802	0.00055563	0	0.00155341	160.3024997	0.029479198842661064	0.02	0.24	8	0.00018493319829948618	0x10463680770fd848a7a34e6cf06020bf0851ce55	0	0	0	0	0	0	0	0
454943	15	16	1	0.02082293	0.0117883	0	0.03264389	3364.76148894	0.024159572213865728	0.02	0.26	0	6.604230828877178e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
560841	21	22	1	0.01455226	0.01783018	0	0.03241415	3341.15539432	0.020697626361424932	0.02	0.23	100	0	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
531602	15	16	1	0.02927444	0.00318263	0.03245227	0	3348.8555684599996	0.020440161023021774	0.02	0.22	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
584939	28	29	1	0.02778104	0.00448031	0.03224878	0	3328.6615702999998	0.019915834795446667	0.02	0.22	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
687782	32	35	3	0.00068253	0.03387131	0	0.0345562	3565.19610352	0.019375289176378617	0.02	0.20	100	0.00	0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	0	0	0	0	0	0	0	0
415371	0	1	1	0.00031104	0.03255165	0	0.03286272	3390.7066288200003	0.018263800420437674	0.02	0.20	100	0.0000017976519828266646	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
684754	33	34	1	0.00195854	0.02261808	0.00306893	0.02150391	2535.76649836	0.01788889273630984	0.02	0.26	100	0.00	0xbadc11224efb66aeb88c5a446082840eaf0eddde	0	0	0	0	0	0	0	0
567887	24	25	1	0.0052409	0.02714644	0	0.03240041	3341.66096652	0.017507036284903753	0.02	0.19	0	0	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
667793	27	30	3	0.01154573	0.01171607	0.01072858	0.01253555	2400.1060004	0.014081961991126307	0.02	0.21	100	1.7763568394002505e-13	0x60583f22ada7b1352bb2faf694b3eaaf942696dd	0	0	0	0	0	0	0	0
463612	18	21	3	0.00470541	0.0049005	0.00959672	0	991.11858198	0.008081860922805616	0.02	0.30	100	0.00	0xd6b598c0d187c5d190f12f1034fba11c300e06fa	0	0	0	0	0	0	0	0
411968	-3	-1	2	0.00178397	0.0110546	0	0.01283836	1324.65797546	0.007842048635399572	0.02	0.22	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	50
430756	15	17	2	0.00155193	0.00571064	0.00019032	0.00707452	749.33744746	0.005346523166799265	0.02	0.26	100	4.322215474417135e-7	0xc0c249ddc87aba28bea1d46e98835359846a1ef6	0	0	0	0	0	0	0	0
475826	16	19	3	0.0058505	0.00067065	0.00652005	0	672.8392147	0.004966786708710345	0.02	0.27	0	0.000003481284038819865	0xa302cb3b3775952983b97ae6b3a32a1f59f2188a	0	0	0	0	0	0	0	0
428092	15	16	1	0.0017648	0.00041654	0.00176479	0.00041653	225.06629851999998	0.0018227389054319648	0.02	0.30	100	0.00	0x30368dff16b5d0f8d50be6da9e30009abef1e7f6	0	0	0	0	0	0	0	0
288422	-19	-16	3	0.00239208	0.00001397	0.00240607	0	248.2514269	0.001684989654808958	0.02	0.25	0	0.00	0x3e796a8eed2d57b334796f8356d882827770d7fd	0	0	0	0	0	0	0	0
452869	13	18	5	0.00119484	0.00071994	0.00120745	0.0007073	197.56317084	0.0010144160399633841	0.02	0.19	100	0.00	0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77	0	0	0	0	0	0	0	0
654806	22	23	1	0.00052274	0.00000076	0.00052348	0	54.01368300000001	0.00031973857478549	0.02	0.22	0	0.00002636867563188261	0xa4dcd05cf67ec169709f3ab845755bb4e6bda752	0	0	0	0	0	0	0	0
533615	-36	64	100	0.30178585	0.30865495	0.25959829	0.35092594	62984.0608624	0.8177658050601249	0.01	0.12	100	0.00	0x7818e2d40cc8195c0bfa7d2af44548e2038091ac	0	0	0	0	0	0	0	0
401152	-4	-1	3	0.03138829	0.00361531	0	0.03499623	3611.6014408	0.3636386251991187	0.01	0.14	4	0.00016679104934969047	0x4f4b9492392b88a1d21611575b732428a1bedea6	0	0	0	0	0	0	0	0
401120	-5	0	5	0.0258968	0.00919654	0	0.03508856	3620.86063452	0.35033345631292834	0.01	0.13	5	0.00	0x4f4b9492392b88a1d21611575b732428a1bedea6	0	0	0	0	0	0	0	0
430416	15	16	1	0.06624005	0.5136745	0	0.58002023	59834.4234399	0.24203384973340408	0.01	0.15	100	4.589645663521935e-7	0x1265156d15eccf173f39c41bbe028c95cc420388	0	0	0	0	0	0	0	0
402779	-4	-3	1	0.4996997	0.58036455	0.50428466	0.57578116	111438.8691865	0.2318058929534129	0.01	0.08	100	0.00	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07	0	0	0	0	0	0	0	0
560304	20	21	1	0.0785484	0.22126125	0.23216875	0.06732594	30933.7600677	0.12791868231120082	0.01	0.15	0	0.00	0x0f1ff2019f5a0fbd27ca9a4b8dc5ca195d45a0d9	0	0	0	0	0	0	0	0
412136	-4	1	5	0.14849053	0.27214723	0.14849052	0.27214722	43400.56280128	0.10548646548912212	0.01	0.09	100	0.00	0x5f4ce0a3f3099545cb97d43d2c0e10fcc575f6a8	0	0	0	0	0	0	0	0
