id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
567944	26	27	1	0.10709928	0.02029954	0	0.12768384	13144.755449960001	2.415462357437461	0.55	6.71	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
430352	15	16	1	0.00186475	0.01146167	0.01330874	0	1374.9933627599999	1.0093561163753364	0.55	6.70	25	0.0000021864843269270295	0x1d7adb15d97547487d5adaaeb68b638cc6984d9e	true	-887272	887272	0	0	0	0	100
567945	26	27	1	0.027169	0.0051496	0	0.0323909	3334.5685108	0.6118499545456287	0.55	6.70	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
560864	22	23	1	0.06647816	0.06112899	0	0.12775848	13166.2505227	2.38376844829445	0.54	6.61	100	5.054993090780613e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
329528	-3	-2	1	0.01334701	0.10653616	0.02985542	0.09003132	12369.305714260001	2.2218586234816815	0.54	6.56	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
560865	22	23	1	0.01686485	0.01550782	0	0.03241105	3340.1473452600003	0.6034767762309505	0.54	6.59	100	5.054993090780613e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
412357	-1	1	2	0.0016245	0.01120826	0	0.01283289	1324.05851128	0.23781860849176908	0.54	6.56	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	50
428033	13	18	5	0.03198285	0.02652008	0.05846547	0	6036.21531154	1.0650859078256412	0.53	6.44	88	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	2	2	2	2	50
516781	13	14	1	0.00983207	0.06920262	0	0.07904837	8154.641244820001	1.405215554649793	0.52	6.29	100	1.247713043994736e-8	0x862ece63f0613a349a748fcb2da4631c7b8e0019	true	-887272	887272	0	0	0	0	100
412137	-1	0	1	0.0189207	0.00581398	0	0.02473395	2552.0748130399998	0.44455171898224327	0.52	6.36	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
412138	-1	0	1	0.01092064	0.00335571	0	0.01427593	1473.0052403	0.2559606402659204	0.52	6.34	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
415850	6	7	1	0.0029234	0.01134273	0	0.01426814	1471.95076114	0.501308845958295	0.51	6.22	94	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
614389	16	19	3	0.01619088	0.01842999	0	0.03465051	3572.11212486	2.967324117527749	0.50	6.06	52	0.00	0x120cc2c98fecb24f6a25b2c1b014d512619657a9	0	0	0	0	0	0	0	0
531856	14	15	1	0.00056112	0.12749924	0	0.12806119	13213.01182408	2.096596615405936	0.48	5.79	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
531847	14	15	1	0.00014238	0.0323504	0	0.03249298	3352.5400548400003	0.5327869782689878	0.48	5.80	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
308226	-16	-11	5	0.02646977	0.03182434	0	0.058262	6014.66968158	1.9024593304153803	0.47	5.77	96	0.000003075842891497871	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	2	2	100
510949	16	17	1	0.07716604	0.00178105	0.07894423	0	8145.602852020001	1.2646049015684881	0.47	5.67	88	0.000001830816553916037	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
510951	16	17	1	0.03165047	0.00072648	0.03237578	0	3340.5889471	0.5186457298298274	0.47	5.67	88	0.000001830816553916037	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
346983	-3	-2	1	0.00394772	0.00652564	0.0104751	0	1080.62033808	0.16828705799314064	0.47	5.68	15	2.2292369061815975e-7	0x1d7adb15d97547487d5adaaeb68b638cc6984d9e	true	-887272	887272	0	0	0	0	100
385739	-5	-3	2	0.00436919	0.00847335	0	0.01284106	1325.06759212	0.6093794676238732	0.46	5.60	100	0.00	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	1	0	50
441361	10	13	3	0.00082551	0.00106721	0	0.00189373	195.28706416	0.11742370802316769	0.45	5.49	44	0.00	0x8623f010312c48139563809c0c7aad88b01bba75	true	-887272	887272	0	0	1	1	50
415841	4	9	5	0.02578606	0.03275123	0	0.05855764	6039.76050762	0.8620431439543066	0.43	5.21	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	2	2	2	2	50
524463	15	16	1	0.03229675	0.00018926	0.03248571	0	3351.84153978	0.4752158666171508	0.43	5.17	100	6.951815567646236e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
282671	-45	12	57	0.0308335	0.02742535	0.03067027	0.02758827	6011.0316253	1.7025277409639417	0.42	5.17	100	0.00	0x66c0d9152209b51977047b9dc3b0b5bf2339b67c	0	0	0	0	0	0	0	0
351309	-5	-2	3	0.00753938	0.00527716	0.00717732	0.00563906	1322.38496412	0.7413617746352116	0.42	5.12	100	0.00	0x5ce5c394a0f8a4be282c8659e405524a089a9843	0	0	0	0	0	1	1	0
283036	-47	10	57	0.01437474	0.01462846	0.01437371	0.01462947	2992.4921696	0.39998374444061974	0.40	4.88	100	2.4404155363200175e-7	0xb46a0d319f0f1736c829971d9e88a8ddcf974273	0	0	0	0	0	0	0	0
516260	12	15	3	0.0040542	0.00783134	0.00173132	0.01015748	1226.32624612	0.16426443643382363	0.40	4.89	100	2.747754801468716e-7	0x822bdc94b2944949b1f3078531d9bcde56b5e001	0	0	0	0	0	0	0	0
476252	15	16	1	0.05352351	0.02513781	0.07862322	0	8116.11767496	1.043451819502914	0.39	4.69	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
329529	-5	0	5	0.02478949	0.0336956	0	0.05848242	6034.37461602	6.824194594322231	0.38	4.59	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	2	2	100
524593	15	16	1	0.07550267	0.00339705	0.07889461	0	8140.71531016	1.040969620936809	0.38	4.67	100	6.945055308626991e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
476259	15	16	1	0.02213484	0.01039603	0.03251511	0	3356.47010486	0.42718316302864406	0.38	4.65	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
533560	14	15	1	0.00532055	0.00685333	0	0.01218174	1256.0765906400002	0.1566644728117414	0.37	4.55	100	0.00	0x822bdc94b2944949b1f3078531d9bcde56b5e001	0	0	0	0	0	0	0	0
437471	11	12	1	0.03119172	0.00143563	0	0.0326633	3366.4247183	0.817807924536634	0.36	4.43	98	1.2645484659401518e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
458436	18	21	3	0.00007815	0.00008482	0.0001628	0	16.814918660000004	0.002040582254476457	0.36	4.43	90	0.00	0xca6af51687c7c14659aa9223066decce027e8ff3	0	0	0	0	0	1	1	0
292265	-22	-21	1	0.04359018	0.07384625	0	0.11734417	12116.85597454	1.355183521769467	0.34	4.08	100	0.00	0x862ece63f0613a349a748fcb2da4631c7b8e0019	true	-887272	887272	0	0	0	0	100
429514	14	17	3	0.00070695	0.00118715	0.00189232	0	195.4294498	0.02153992964493496	0.33	4.02	60	0.000005054809781857017	0x8623f010312c48139563809c0c7aad88b01bba75	true	-887272	887272	0	0	1	1	50
559589	20	21	1	0.10949761	0.01815962	0.12762081	0	13171.41767694	1.385633807321203	0.32	3.84	75	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
672408	22	26	4	0.00254615	0.00661098	0	0.0091636	944.81435914	0.30280746851744583	0.32	3.90	69	0.00	0x2a57701cc3338ded47fe44695db146342cab2428	true	-887272	887272	0	0	2	1	100
576201	28	29	1	0.11423786	0.01307393	0.12727515	0	13135.77586862	1.3740409407078158	0.31	3.82	61	2.3889797917675537e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
301544	-20	-19	1	0.10782909	0.01012984	0	0.11774933	12170.76647954	1.2630802141044697	0.31	3.79	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
607280	17	19	2	0.04540425	0.06864725	0	0.11413603	11767.605667	1.2021740860613133	0.31	3.73	95	4.926512753300472e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	100
492749	14	15	1	0.02460642	0.05416442	0	0.07880738	8127.417729520001	0.832899240209581	0.31	3.74	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
464161	5	18	13	0.00496083	0.00464018	0	0.00960827	990.6130097800001	0.6076197175823973	0.31	3.73	83	0.000033249692088510585	0xd6b598c0d187c5d190f12f1034fba11c300e06fa	0	0	0	0	0	6	6	0
559590	20	21	1	0.02777987	0.00460715	0.03237778	0	3341.62794956	0.3506386269099984	0.31	3.83	75	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
576205	28	29	1	0.02897797	0.00331638	0.03228505	0	3332.0664443	0.34795669971872506	0.31	3.81	64	0.000001683605788116438	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
551993	14	15	1	0.01633282	0.11164351	0	0.12800074	13204.34177674	1.3121283000726873	0.30	3.63	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
492753	14	15	1	0.01014107	0.02232284	0	0.03247897	3349.56130598	0.3396097600652502	0.30	3.70	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
551997	14	15	1	0.0041439	0.02832573	0	0.03247581	3350.15148414	0.33274653168592055	0.30	3.63	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
327280	3	8	5	0.03043453	0.02777399	0.05819687	0	6005.83867656	0.5853396208057783	0.29	3.56	92	0.0000016853605844247	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	2	2	100
429016	15	17	2	0.00720534	0.00561112	0.01280779	0	1322.37670988	0.12725175895828394	0.29	3.51	64	0.000002106707808202657	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	1	0	50
677629	24	29	5	0.00281551	0.00628917	0	0.00911263	939.4026730400001	0.26409351015251037	0.28	3.42	85	4.4172624447114117e-7	0x2a57701cc3338ded47fe44695db146342cab2428	true	-887272	887272	0	0	2	2	100
474479	14	18	4	0.00564914	0.0071681	0.01280639	0	1322.45718872	0.1196007734437764	0.27	3.30	25	0.00	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	2	1	50
318438	-15	-13	2	0.00016853	0.0004392	0	0.0006075	62.704365939999995	0.022438728056830927	0.27	3.27	28	0.00	0x14cb4962477759059c08ac2b0ddea8f257dee610	0	0	0	0	0	0	0	0
608866	19	21	2	0.0371856	0.07685922	0.11389376	0	11766.91643796	1.0031919017090667	0.26	3.11	100	6.106876559996977e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	100
412139	-2	0	2	0.00490957	0.00792631	0	0.01283568	1324.3804266400002	0.11476030925621872	0.26	3.16	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	50
592927	26	28	2	0.0171864	0.09708586	0	0.11432018	11790.38324228	0.9733940680753618	0.25	3.01	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	100
415854	5	7	2	0.0013144	0.01151468	0	0.01282998	1323.67881624	0.22467661339786266	0.25	3.10	94	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	50
416433	5	8	3	0.00070594	0.00118926	0	0.00189571	195.5429456	0.03094065684780161	0.24	2.89	90	0.00	0x8623f010312c48139563809c0c7aad88b01bba75	true	-887272	887272	0	0	1	1	50
292703	-17	-16	1	0.1153306	0.00218311	0.11751741	0	12124.829570380001	0.9290198787026644	0.23	2.80	93	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
513207	14	15	1	0.0444395	0.0345026	0.07889307	0	8145.0879938	0.6316049062900602	0.23	2.83	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
584993	27	28	1	0.01300451	0.01929268	0.03224459	0	3332.35946982	0.25964574839531485	0.23	2.84	92	2.264647025462807e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
592593	26	27	1	0.0273746	0.00486101	0	0.03230844	3326.0057685799998	0.25908436679858904	0.23	2.84	100	3.977288498546727e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
513211	14	15	1	0.01823302	0.01415602	0.03236892	0	3341.83636912	0.258735324700093	0.23	2.83	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
430837	16	17	1	0.00154905	0.03121651	0.03271416	0	3380.6849496799996	0.25669402326797064	0.23	2.77	93	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
436439	14	15	1	0.00036319	0.03234339	0.03265973	0	3374.59951124	0.24945988241927622	0.22	2.70	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
521119	14	15	1	0.01220161	0.06681255	0	0.07903237	8152.52300048	0.5814766360287255	0.21	2.60	100	8.042366772542664e-9	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
521120	14	15	1	0.00500202	0.02738964	0	0.03239912	3342.10669548	0.23817404392749494	0.21	2.60	100	1.7267853813507372e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
451192	13	14	1	0.01159292	0.02104716	0	0.0326561	3367.73817424	0.23723149976573454	0.21	2.57	100	1.7312484779097304e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
428042	15	16	1	0.0241161	0.00869286	0.0327958	0	3385.1628748800003	0.23265810115798868	0.21	2.51	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
529205	15	16	1	0.03105004	0.00142204	0.03246994	0	3350.40427024	0.22102019815001958	0.20	2.41	82	5.843757366896796e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
583672	26	27	1	0.02880062	0.00346897	0	0.03234615	3329.5117570199995	0.21926561832789643	0.20	2.40	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
428044	15	16	1	0.0181471	0.00654128	0.02467848	0	2547.29767164	0.17074788043681494	0.20	2.45	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
457686	17	19	2	0.00397373	0.00885738	0.01281544	0	1323.88826758	0.09025262947997312	0.20	2.49	64	0.00	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	1	0	50
529251	15	16	1	0.07540793	0.00345355	0.07885629	0	8136.76978344	0.52298725254011	0.19	2.35	83	5.843757366896796e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
559192	21	22	1	0.0435877	0.08423431	0.12764254	0	13188.419347780002	0.8029107032388937	0.18	2.22	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
559196	21	22	1	0.01105839	0.0213706	0.03238345	0	3345.95833022	0.2025467853555012	0.18	2.21	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
477379	13	14	1	0.00353521	0.00853181	0	0.01207191	1245.05098956	0.072715283527024	0.18	2.13	9	0.00	0x1d7adb15d97547487d5adaaeb68b638cc6984d9e	true	-887272	887272	0	0	0	0	100
457988	18	19	1	0.00010644	0.00005653	0	0.00016315	16.81491866	0.000997592343141376	0.18	2.17	100	0.00	0xca6af51687c7c14659aa9223066decce027e8ff3	0	0	0	0	0	0	0	0
298509	-21	-16	5	0.02437182	0.03393942	0	0.0582697	6016.43712072	0.6906916093675558	0.17	2.10	45	0.00	0x66c0d9152209b51977047b9dc3b0b5bf2339b67c	0	0	0	0	0	2	2	0
437383	12	13	1	0.02007126	0.01258428	0.03264019	0	3369.33330612	0.19487134406940837	0.17	2.11	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
297984	-18	-17	1	0.00180058	0.00006366	0.00186435	0	192.34855472	0.010900934961299971	0.17	2.07	49	0.00	0x104b33a673d2ba66d687807f1407fc5b223bc827	0	0	0	0	0	0	0	0
560855	19	23	4	0.00562487	0.00991394	0	0.01555135	1603.2633381800001	0.08518042298253174	0.16	1.94	100	8.617588531656395e-7	0x822bdc94b2944949b1f3078531d9bcde56b5e001	0	0	0	0	0	2	1	0
494516	17	18	1	0.07735437	0.00126968	0.07862189	0	8112.272230900001	0.4153550384780826	0.15	1.87	100	6.697302046276832e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
477133	14	15	1	0.00405656	0.07465353	0.07860211	0	8121.149666019999	0.3961034160874288	0.15	1.78	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
493149	16	17	1	0.03234944	0.00007311	0.03242242	0	3345.2938639	0.16659147957753437	0.15	1.82	100	8.135958684540867e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
494520	17	18	1	0.03187746	0.00052323	0.0323998	0	3343.0383928200004	0.16535736683397043	0.15	1.81	100	6.697302046276832e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
477134	14	15	1	0.00167759	0.03087289	0.03250582	0	3358.4934254399996	0.16052483038239473	0.14	1.74	0	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
436094	14	15	1	0.01397362	0.01875715	0	0.03275144	3377.09538706	0.1566019563861625	0.14	1.69	100	2.454125791473416e-8	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
301634	-21	-19	2	0.00159685	0.00189368	0	0.00348742	360.14590434	0.016901714798477057	0.14	1.71	37	0.00	0xf0e6ab264de1b35979f71a9084ad4e23d42aa3c0	0	0	0	0	0	1	0	0
583654	26	27	1	0.11111922	0.01614505	0.0505331	0.07689109	13130.872850060001	0.5747921743073553	0.13	1.60	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
584936	27	29	2	0.04912712	0.06511047	0.11405833	0	11786.806061020001	0.5070303118094157	0.13	1.57	89	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	0	100
440931	10	12	2	0.00189463	0.0109294	0	0.01282627	1323.15776734	0.11698486269187786	0.13	1.61	60	0.00	0x5ce5c394a0f8a4be282c8659e405524a089a9843	true	-887272	887272	0	0	1	0	50
431025	16	17	1	0.0011521	0.0234553	0.01367135	0.01091535	2538.9423172	0.1138090118888751	0.13	1.64	78	0.000009224170938182397	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
586670	26	27	1	0.02105903	0.01120688	0.03223661	0	3329.13206198	0.13018099029851243	0.12	1.43	0	8.762465641964923e-7	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
559066	21	24	3	0.00981241	0.00593257	0.01573219	0	1624.53554644	0.061190176397852666	0.11	1.37	100	0.00	0x822bdc94b2944949b1f3078531d9bcde56b5e001	0	0	0	0	0	1	1	0
419816	6	7	1	0.00029596	0.01304196	0	0.01333811	1376.17990976	0.04829325379162188	0.11	1.28	81	0.00	0x1d7adb15d97547487d5adaaeb68b638cc6984d9e	true	-887272	887272	0	0	0	0	100
