id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
337485	-10	-1	9	0.0027715	0.00047184	0.00324377	0	334.64133452	1.3946836557058664	12.50	152.12	100	0.00	0x28165971e4d592ca6c45a3786786ec2f6b4b8d23	0	0	0	0	0	0	0	0
338005	-14	-13	1	0.00002412	0.00860596	0	0.00863004	890.4343942399998	3.4214050998044767	11.53	140.25	8	0.00	0x7841708ee45e96464bbd5ec53f2f0b5671e720c2	0	0	0	0	0	0	0	0
339249	-9	-8	1	0.00040997	0.00002273	0.00000525	0.00042709	44.645120600000006	0.1283991973154608	8.63	104.97	100	0.00	0x9f9e3267673c40b8819680340ee0ceec3428275f	0	0	0	0	0	0	0	0
339353	-9	-8	1	0.10813625	0.00599545	0	0.11404009	11775.8805426	19.001260952209584	4.84	58.90	97	0.00	0x1265156d15eccf173f39c41bbe028c95cc420388	0	0	0	0	0	0	0	0
337088	-31	29	60	0.00395155	0.0015	0.00344812	0.00200288	562.4800259	0.8046728669204735	4.29	52.22	100	0.00	0xfcbe02c757d572c7bdea24a9c4443f74563e9d73	0	0	0	0	0	0	0	0
689498	-18	-13	5	0.00001777	0.00001459	0	0.00003233	3.33884008	0.044335455202575015	3.98	48.47	1	0.00	0x4ffd0a59a26cb2aa76d403215e4cc2845c053994	0	0	0	0	0	0	0	0
337999	-19	-5	14	0.05322435	0.03983595	0.02003049	0.07299493	9601.7756334	10.360289984344496	3.24	39.38	100	0.00	0x19f29007707989212d19d7687fb29ead1338f006	0	0	0	0	0	0	0	0
768650	-11	-9	2	0.000845	0.00013452	0.00020759	0.00077127	101.06491456	0.10504295292051077	3.12	37.94	100	2.843503210669951e-10	0xbbc5a47f92e5d00c20fe570acf718b568bd6a7cf	0	0	0	0	0	0	0	0
339135	-10	-9	1	0.00002646	0.00034418	0	0.0003706	38.241893919999995	0.03794404994298542	2.98	36.22	100	0	0x9f9e3267673c40b8819680340ee0ceec3428275f	0	0	0	0	0	0	0	0
579382	-10	-9	1	0.0004697	0.00002922	0.00048789	0.00001101	51.47756776	0.049941497091070736	2.91	35.41	100	5.858943441516828e-7	0xa4dcd05cf67ec169709f3ab845755bb4e6bda752	0	0	0	0	0	0	0	0
342368	-8	-7	1	0.00330229	0.00213869	0.0012329	0.00420653	561.38943444	1.6112717128076781	2.87	34.92	62	4.671923514720788e-7	0xfcbe02c757d572c7bdea24a9c4443f74563e9d73	0	0	0	0	0	0	0	0
343143	-8	-7	1	0.00860789	0.00729773	0.00338053	0.01252122	1641.1100603599998	5.957697232144147	2.72	33.13	61	0.00	0x7841708ee45e96464bbd5ec53f2f0b5671e720c2	0	0	0	0	0	0	0	0
338013	-16	-2	14	0.00324375	0.00088264	0.0020845	0.0020406	425.75266742	0.3579205334439322	2.52	30.68	100	0.00	0x28165971e4d592ca6c45a3786786ec2f6b4b8d23	0	0	0	0	0	0	0	0
346369	-8	-7	1	0.00020002	0.00028572	0.00007968	0.00040596	50.11768172	0.15961249307237318	2.39	29.06	61	0.00	0x81f0fabca380ebf6c78e291a89b2148e78b78b38	0	0	0	0	0	0	0	0
579389	-10	-8	2	0.01915306	0.00006095	0.01753149	0.00168089	1982.46312378	1.5641799733296655	2.37	28.80	95	5.115298962188319e-7	0x25d53e1fe43e686cc669fb4e992891e63588434c	0	0	0	0	0	0	0	0
340300	-9	-8	1	0.00354235	0.0001964	0	0.00373574	385.7567475	0.2851335540635017	2.22	26.98	100	0.00	0xfcbe02c757d572c7bdea24a9c4443f74563e9d73	0	0	0	0	0	0	0	0
342812	-8	-7	1	0.08486998	0.07269716	0.01116648	0.14634683	16257.462370919999	79.3106379212891	2.09	25.44	57	2.6273239139840143e-8	0x862ece63f0613a349a748fcb2da4631c7b8e0019	true	-887272	887272	0	0	0	0	100
344574	-8	-7	1	0.04477973	0.06404009	0.02261299	0.08619062	11227.811387959999	53.950837569492556	1.80	21.92	58	0.00	0x1265156d15eccf173f39c41bbe028c95cc420388	0	0	0	0	0	0	0	0
344599	-8	-7	1	0.15630598	0.2435601	0	0.39975358	41257.38240224	168.63805691494298	1.75	21.31	55	0.00	0x9293548e4b270450ce46a3168c9e5985d7b806d2	0	0	0	0	0	0	0	0
578999	-10	-9	1	0.00001008	0.0004405	0.00001007	0.00044048	46.489943239999995	0.026583119324552894	1.72	20.87	100	0.00	0xa4dcd05cf67ec169709f3ab845755bb4e6bda752	0	0	0	0	0	0	0	0
349343	-8	-7	1	0.00150258	0.00213203	0.00092315	0.00271097	375.01179058	0.8561927564148207	1.71	20.83	62	5.106681744138086e-9	0xba40c04a9d389a105be0cddb823fbb768ca62c3c	0	0	0	0	0	0	0	0
362545	-8	-7	1	0.04036384	0.13887418	0	0.17920931	18493.420427560002	47.84008406855683	1.55	18.88	56	0.00	0x3f888f4e16a08c6b3745ddbade98e24569852fa4	true	-887272	887272	0	0	0	0	100
340433	-9	-8	1	0.09473848	0.00525263	0	0.09991084	10316.882747579999	5.2345784409769225	1.52	18.52	100	0.00	0x9293548e4b270450ce46a3168c9e5985d7b806d2	0	0	0	0	0	0	0	0
339227	-11	-2	9	0.00316071	0.00093309	0.00246186	0.00163135	422.39009640000006	0.21418903670487582	1.52	18.51	78	0.00	0x28165971e4d592ca6c45a3786786ec2f6b4b8d23	0	0	0	0	0	0	0	0
359719	-8	-7	1	0.01526831	0.02914033	0	0.04439768	4581.9946579200005	13.200279403320954	1.44	17.53	56	2.642441820910335e-9	0x1325625ae81846e80ac9d0b8113f31e1f8b479a8	0	0	0	0	0	0	0	0
349744	-8	-7	1	0.15246386	0.34740976	0	0.49976447	51575.960364360006	147.2866150704763	1.43	17.37	56	0.00	0x44b9d51be47654a7faf7caab5fe4f5bcdf6ab0cc	0	0	0	0	0	0	0	0
390432	-8	-7	1	0.06887306	0.42094044	0.04143049	0.44836348	50537.977303	40.73957176016878	1.21	14.71	49	0.00	0x8f25818ff64be1abee91abca70c306b33b602062	0	0	0	0	0	0	0	0
368219	-8	-7	1	0.00049949	0.00153689	0.00017332	0.0018628	210.10961564000002	0.3676173350224914	1.05	12.77	57	0.000060114668742894395	0x1d84a7e2eb9fcea5cc824e072ee447e881fcfd84	0	0	0	0	0	0	0	0
340948	-9	-7	2	0.2164052	0.20733055	0.05193211	0.37167814	43720.207213500005	134.89810587370428	1.03	12.51	56	7.4471168121093e-7	0xbb1151ab73c8076ee281f83e0e219f792ef65e5b	0	0	0	0	0	0	0	0
367517	-8	-7	1	0.0037311	0.01032409	0.01406307	0	1450.18639382	4.282358131819385	0.89	10.78	48	0.000011149723466719053	0x154b4661a08eaffc746bdf7451a17ee50ee904cf	0	0	0	0	0	0	0	0
339181	-10	-9	1	0.00021404	0.00278407	0	0.0029979	309.33899358	0.08828537788810457	0.86	10.42	58	1.733054699748493e-7	0x0826b89136190e01e8e8c14b086f9980f60253a0	0	0	0	0	0	0	0	0
362196	-8	-7	1	0.03307476	0.09885041	0.13200056	0	13611.775190260001	45.25173140109452	0.83	10.11	43	0.00	0x154b4661a08eaffc746bdf7451a17ee50ee904cf	true	-887272	887272	0	0	0	0	100
397094	-8	-7	1	0.0148559	0.08083779	0	0.09568317	9873.48354682	5.309747370334097	0.81	9.81	51	0.0000013887813565816032	0x83ce0c26203e5f10ea0e140ef5af8a328f1766a7	0	0	0	0	0	0	0	0
352194	-9	-7	2	0.01097835	0.04876127	0.00697863	0.05275805	6163.81451236	1.5740915992333528	0.77	9.32	64	0.00	0x154b4661a08eaffc746bdf7451a17ee50ee904cf	true	-887272	887272	0	0	1	0	100
382841	-8	-7	1	0.00791342	0.04199696	0.04994221	0	5149.6531876399995	10.323349946362516	0.75	9.15	47	2.7293525217686465e-7	0xa302cb3b3775952983b97ae6b3a32a1f59f2188a	0	0	0	0	0	0	0	0
402836	-8	-7	1	0.14672146	0.99918594	0	1.14580379	118232.43371720001	27.005150211722764	0.69	8.34	47	0.00	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07	0	0	0	0	0	0	0	0
339277	-14	-3	11	0.01381976	0.0117302	0.01070412	0.01484323	2636.1937728800003	0.6044181223973057	0.69	8.37	100	0.00	0x9a01ce1ecbb36e4f3892c94f6243a4e27e5ce3de	0	0	0	0	0	0	0	0
603683	-10	-9	1	0.00031391	0.00005844	0.00037238	0.00000001	38.4183283	0.029087953807678986	0.57	6.91	52	0.00	0xa2da709980effc0fa9413efec7f5f86a849ecb93	0	0	0	0	0	0	0	0
478870	-9	-8	1	0.01487435	0.02953645	0.03545641	0.00897199	4582.2175224	2.422803113334598	0.53	6.43	69	0.00	0x1325625ae81846e80ac9d0b8113f31e1f8b479a8	0	0	0	0	0	0	0	0
357537	-9	-6	3	0.0021695	0.00250257	0.00183379	0.00283803	482.05483846	0.5975573264673056	0.53	6.46	55	4.1901150327205983e-7	0x1813dfb29192f0842cfeb4ec6a7fc800ae9a2a86	0	0	0	0	0	0	0	0
405123	-8	-7	1	0.00024037	0.00260274	0.00053554	0.00230777	293.34640358	0.2058148584281572	0.53	6.40	50	0.00	0xc0c249ddc87aba28bea1d46e98835359846a1ef6	0	0	0	0	0	0	0	0
